Node ID	PageRank score
n46	0.00029748171131413	
n15	0.00029711148966672825	
n180	0.00029709965225541536	
n87	0.00029693982143334715	
n10	0.0002959469116784453	
n47	0.00029584971006360323	
n59	0.0002956246842498609	
n88	0.0002954278346089026	
n60	0.0002948827082909616	
n100	0.00029438895679593114	
n178	0.00029435257566125435	
n31	0.0002934653161375472	
n57	0.00029269253272533536	
n50	0.0002926531233377674	
n226	0.00029262012056654747	
n74	0.0002924558833451801	
n824	0.0002921926249630602	
n104	0.0002917478206105628	
n105	0.0002917083452842645	
n28	0.0002914926775090726	
n89	0.00029037972780909316	
n55	0.0002899708574889095	
n56	0.0002892384518965059	
n24	0.0002888044676448079	
n175	0.0002884916563802905	
n1063	0.0002880569559106422	
n61	0.00028798703379339383	
n805	0.00028744081482664347	
n23	0.0002874370243190384	
n36	0.0002874226466097159	
n41	0.0002874158462731109	
n40	0.00028683806183152344	
n953	0.00028611953464389246	
n53	0.00028596662535965877	
n18	0.00028584376066966537	
n12	0.0002850807390975868	
n37	0.00028506293709646893	
n21	0.0002848371873436816	
n6	0.00028334210071791227	
n9	0.0002832313882646998	
n19	0.0002830412408882407	
n102	0.00028249628797403744	
n51	0.0002823423897867878	
n54	0.0002820972662380698	
n103	0.0002815788330170259	
n62	0.0002813057448986206	
n22	0.000280954203735808	
n34	0.00028081830845784147	
n1118	0.0002806015094740844	
n45	0.0002805150687667153	
n8	0.00028044759307110836	
n3	0.000280135538384891	
n13	0.0002799866490738208	
n35	0.0002793339402828434	
n20	0.0002792658946996244	
n11	0.0002790934617770199	
n43	0.0002783318551792964	
n5	0.00027822236074116503	
n33	0.00027739290577136693	
n25	0.00027731878719086303	
n931	0.0002772702484558353	
n97	0.0002772464068599402	
n32	0.0002772195241426525	
n42	0.0002771787928874547	
n2	0.0002768802148816039	
n1070	0.0002765872862719838	
n726	0.00027655407680234815	
n1	0.0002761353925546697	
n4	0.00027593818696886426	
n946	0.00027512758236277444	
n732	0.00027472972692160454	
n910	0.0002746113707491297	
n7	0.00027457012403980547	
n761	0.0002741520231071986	
n0	0.0002740269628181313	
n945	0.0002740269628181292	
n962	0.0002740269628181292	
n949	0.0002740269628181292	
n948	0.0002740269628181292	
n947	0.0002740269628181292	
n987	0.0002740269628181292	
n1001	0.0002740269628181292	
n966	0.0002740269628181292	
n943	0.0002740269628181292	
n944	0.0002740269628181292	
n1011	0.0002740269628181292	
n942	0.0002740269628181292	
n720	0.0002740269628181292	
n941	0.0002740269628181292	
n940	0.0002740269628181292	
n937	0.0002740269628181292	
n933	0.0002740269628181292	
n934	0.0002740269628181292	
n936	0.0002740269628181292	
n1009	0.0002740269628181292	
n905	0.0002740269628181292	
n907	0.0002740269628181292	
n1046	0.0002740269628181292	
n908	0.0002740269628181292	
n909	0.0002740269628181292	
n911	0.0002740269628181292	
n912	0.0002740269628181292	
n913	0.0002740269628181292	
n914	0.0002740269628181292	
n916	0.0002740269628181292	
n1109	0.0002740269628181292	
n918	0.0002740269628181292	
n919	0.0002740269628181292	
n921	0.0002740269628181292	
n923	0.0002740269628181292	
n1106	0.0002740269628181292	
n924	0.0002740269628181292	
n927	0.0002740269628181292	
n929	0.0002740269628181292	
n930	0.0002740269628181292	
n932	0.0002740269628181292	
n835	0.0002740269628181292	
n834	0.0002740269628181292	
n1086	0.0002740269628181292	
n1075	0.0002740269628181292	
n1058	0.0002740269628181292	
n1024	0.0002740269628181292	
